time,open,high,low,close,Volume,Volume MA,RSI,Plot,Tops,Bottoms,Bearish Divergence2,Bullish Divergence2,Bullish Divergence2,Bearish Divergence2,Bearish Divergence2,Bullish Divergence2,Bearish Divergence2,Bullish Divergence2
1675255500,39.84,39.85,39.83,39.85,1955,3714.05,56.624582836003285,0.002747035855193376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675255800,39.85,39.88,39.83,39.83,4415,3727.9,50.2063650128306,0.004641023067989596,NaN,0.004641023067989596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675256100,39.85,39.86,39.81,39.83,2682,3724.6,50.2063650128306,0.004069182196510622,0.004069182196510622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675256400,39.83,39.88,39.83,39.88,2587,3708.55,62.52281984545433,0.008581274058158606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675256700,39.88,39.88,39.83,39.87,2167,3688.8,59.36037332623541,0.016023254881989787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675257000,39.85,39.87,39.83,39.85,2528,3652.05,53.52878693922471,0.018667030094323352,NaN,0.018667030094323352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675257300,39.85,39.86,39.83,39.83,3480,3667.75,48.40741129742296,0.016521045860933344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675257600,39.83,39.87,39.82,39.86,6408,3751.3,55.31376666558638,0.015652537290293297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675257900,39.86,39.86,39.81,39.82,3315,3816.9,46.39583712150268,0.013792597508616205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675258200,39.82,39.85,39.82,39.84,3808,3881.75,50.67766422342627,0.010176037153537546,0.010176037153537546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675258500,39.84,39.85,39.83,39.85,4781,3983.3,52.71161203671938,0.010229928798601774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675258800,39.85,39.87,39.84,39.86,4522,3980.05,54.72239102365585,0.012157716992610765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675259100,39.87,39.9,39.85,39.9,8634,4284.45,61.731951937430864,0.018534075744925632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675259400,39.87,39.9,39.87,39.9,3734,4283,61.73195193743086,0.02732107465705727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675259700,39.9,39.91,39.86,39.89,5276,4437.4,59.08004942359618,0.03289176612384656,NaN,0.03289176612384656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675260000,39.87,39.93,39.82,39.86,7870,4624.45,51.879738332156585,0.03287817885162439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675260300,39.86,39.88,39.85,39.87,5360,4613.2,53.89673651959781,0.030491508679121183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675260600,39.87,39.88,39.85,39.87,4588,4511.75,53.89673651959781,0.029274665157713608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675260900,39.87,39.87,39.86,39.87,1491,4217.35,53.89673651959781,0.027987617778647077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675261200,39.88,39.9,39.83,39.86,4812,4220.65,51.21551250365116,0.025659735697807586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675261500,39.86,39.86,39.84,39.84,2242,4235,46.258944904862226,0.020541775566643217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675261800,39.84,39.86,39.83,39.86,8616,4445.05,51.33134538336334,0.01629792889406219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675262100,39.86,39.86,39.84,39.86,2911,4456.5,51.33134538336333,0.01478846055466575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675262400,39.86,39.86,39.82,39.83,5890,4621.65,44.091592293910985,0.010435222205299721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675262700,39.83,39.86,39.82,39.84,3365,4681.55,46.7858059043073,0.00490415534390695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675263000,39.85,39.85,39.83,39.83,6498,4880.05,44.477567750167005,0.0005144520784180974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675263300,39.83,39.84,39.83,39.84,2944,4853.25,47.278722543729764,-0.002930793351440002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675263600,39.84,39.84,39.82,39.83,4025,4734.1,44.842360764975254,-0.0055968913028744014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675263900,39.84,39.84,39.82,39.82,3409,4738.8,42.48463844829117,-0.009624152590825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675264200,39.82,39.83,39.81,39.81,2055,4651.15,40.20796390904187,-0.014672366036946077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675264500,39.81,39.83,39.81,39.81,2808,4552.5,40.20796390904187,-0.019462101535200033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675264800,39.82,39.83,39.81,39.83,2849,4468.85,46.81839559705387,-0.02099085426007473,-0.02099085426007473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675265100,39.82,39.83,39.8,39.82,4886,4281.45,44.18786026939157,-0.020948299063142495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675265400,39.82,39.84,39.81,39.83,5719,4380.7,47.37225610784263,-0.02067628423235188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675265700,39.83,39.84,39.81,39.84,6634,4448.6,50.41875144122808,-0.018224855254040565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675266000,39.82,39.83,39.81,39.82,2728,4191.5,44.82937765853937,-0.01709788254918412,NaN,-0.01709788254918412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675266300,39.81,39.83,39.81,39.81,3948,4120.9,42.3041050585827,-0.019024316539653644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675266600,39.81,39.83,39.8,39.8,7010,4242,39.884553008166854,-0.022320072000251226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675266900,39.8,39.82,39.8,39.81,4423,4388.6,43.37245955057944,-0.02464823652778607,-0.02464823652778607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675267200,39.81,39.83,39.81,39.82,3261,4311.05,46.7026499084229,-0.024188513534986925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675267500,39.82,39.83,39.81,39.81,3349,4366.4,43.92102533950303,-0.023552781533483856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675267800,39.82,39.83,39.81,39.83,1948,4033,50.2971000634359,-0.021784689206991757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675268100,39.82,39.84,39.81,39.81,6852,4230.05,44.81033676634354,-0.020151180803051606,NaN,-0.020151180803051606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675268400,39.81,39.82,39.81,39.81,2586,4064.85,44.81033676634353,-0.020645051633110825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675268700,39.81,39.82,39.8,39.8,3260,4059.6,42.144384521537816,-0.0217985823397556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675269000,39.81,39.82,39.8,39.8,7344,4101.9,42.144384521537816,-0.02345587589472206,-0.02345587589472206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675269300,39.81,39.82,39.81,39.82,1232,4016.3,49.16018857847514,-0.02248360910205161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675269600,39.81,39.82,39.8,39.81,8346,4232.35,46.14697537319666,-0.020463871411154598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675269900,39.82,39.83,39.81,39.82,2694,4196.6,49.481626213577194,-0.018648248212068973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675270200,39.83,39.83,39.81,39.82,2510,4219.35,49.4816262135772,-0.016011440687590722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675270500,39.82,39.83,39.81,39.82,1419,4149.9,49.481626213577194,-0.013763095249131552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675270800,39.82,39.84,39.81,39.82,3324,4173.65,49.48162621357719,-0.011844723496954713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675271100,39.83,39.88,39.83,39.85,4303,4144.5,59.58083949948875,-0.007201730983775025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675271400,39.85,39.88,39.84,39.87,3404,4028.75,64.6539313266046,0.0015256707237331223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675271700,39.87,39.88,39.85,39.85,2690,3831.55,56.955444618169814,0.008345310432281143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675272000,39.85,39.86,39.84,39.84,3239,3857.1,53.52372761668711,0.010588440782022052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675272300,39.84,39.86,39.84,39.85,2453,3782.35,56.355696458302134,0.012225008226829977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675272600,39.84,39.85,39.83,39.84,3603,3612,52.88531689715828,0.013367819439391077,NaN,0.013367819439391077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675272900,39.84,39.84,39.83,39.84,2046,3493.15,52.88531689715828,0.013109493942932381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675273200,39.83,39.84,39.83,39.84,4465,3553.35,52.88531689715829,0.01275768379854448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675273500,39.83,39.85,39.83,39.84,4721,3621.95,52.8853168971583,0.0123366444981475,0.0123366444981475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675273800,39.84,39.86,39.84,39.85,3851,3717.1,56.489232661555455,0.012867356086700324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675274100,39.85,39.85,39.83,39.84,2459,3497.45,52.19000558904749,0.01313648762843377,NaN,0.01313648762843377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675274400,39.84,39.86,39.84,39.84,860,3411.15,52.190005589047495,0.012196427323940754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675274700,39.84,39.86,39.83,39.83,5053,3500.8,47.95702471171747,0.010319735554063625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675275000,39.84,39.85,39.82,39.85,4349,3351.05,55.69650244818972,0.009732982005329217,0.009732982005329217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675275300,39.85,39.86,39.84,39.84,2239,3401.4,51.56719046736847,0.010163539847061706,NaN,0.010163539847061706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675275600,39.85,39.86,39.83,39.84,6636,3315.9,51.56719046736848,0.009383851201671461,0.009383851201671461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675275900,39.84,39.85,39.84,39.85,3941,3378.25,55.40192457982943,0.00966718585250399,NaN,0.00966718585250399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675276200,39.85,39.85,39.83,39.83,3062,3405.85,47.33048138374511,0.008777847653948151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675276500,39.84,39.85,39.82,39.83,5303,3600.05,47.33048138374511,0.005978717117045211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675276800,39.82,39.85,39.82,39.84,4881,3677.9,51.43349157829082,0.004718699482611329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675277100,39.84,39.84,39.82,39.84,4056,3665.55,51.43349157829082,0.004678922662317687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675277400,39.83,39.84,39.83,39.83,2425,3616.6,47.17168258715372,0.003593230872797934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675277700,39.83,39.85,39.82,39.84,7757,3869.95,51.4995909675295,0.002701676791942912,0.002701676791942912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675278000,39.84,39.88,39.83,39.86,13133,4364.65,58.77399203321791,0.004975919854815673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675278300,39.85,39.88,39.84,39.88,5894,4536.7,64.50696235454228,0.010705244247203162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675278600,39.88,39.89,39.85,39.87,4950,4604.05,60.013202105242335,0.016072544217736844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675278900,39.87,39.87,39.85,39.85,2141,4608.8,52.18340670332729,0.017091226115602886,NaN,0.017091226115602886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675279200,39.84,39.87,39.84,39.84,5112,4641.15,48.75805865131519,0.014691716930850647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675279500,39.84,39.86,39.84,39.86,1937,4501.95,55.105261838379484,0.013645269370436343,0.013645269370436343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675279800,39.85,39.93,39.84,39.88,10815,4850.15,60.38917205618499,0.01667335216075957,NaN,0.01667335216075957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675280100,39.88,39.88,39.76,39.8,22964,5875.4,40.072545679191904,0.01285030056304832,NaN,NaN,0.01285030056304832,NaN,NaN,0.01285030056304832,0.01285030056304832,NaN,0.01285030056304832,NaN
1675280400,39.77,39.77,39.71,39.72,13184,6491.6,29.415200813111113,-0.006309784429234711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675280700,39.72,39.82,39.71,39.71,9814,6729.65,28.39850222902487,-0.03026732730516238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675281000,39.73,39.78,39.7,39.78,23600,7692.2,43.19853458071287,-0.042688731572516986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675281300,39.72,39.76,39.7,39.72,6971,7928.8,36.276900645607164,-0.0509373547509067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675281600,39.71,39.74,39.68,39.71,14309,8312.45,35.26278007067528,-0.06383851643426532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675281900,39.71,39.73,39.67,39.68,7943,8512.55,32.34179414133665,-0.07723561399805146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675282200,39.67,39.69,39.65,39.66,8290,8773.95,30.526356592082223,-0.09187395179722144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675282500,39.67,39.69,39.66,39.66,6556,8836.6,30.526356592082237,-0.10431090101975628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675282800,39.66,39.67,39.65,39.67,4539,8819.5,32.71646385094961,-0.11187026323379828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675283100,39.67,39.69,39.65,39.65,11836,9208.5,30.636305574532415,-0.11752822663665924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675283400,39.65,39.65,39.6,39.62,18230,9998.75,27.782780612058986,-0.1256490385918526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675283700,39.62,39.64,39.61,39.63,7582,9990,30.119282142185995,-0.13259546639848202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675284000,39.64,39.77,39.62,39.62,5182,9592.45,29.105183204236653,-0.1365338850255448,-0.1365338850255448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675284300,39.65,39.8,39.65,39.71,3873,9491.4,46.54831021833314,-0.13002728461636076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675284600,39.72,39.8,39.7,39.76,5610,9524.4,53.40702135317798,-0.10937914849208136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675284900,39.75,39.79,39.74,39.79,1500,9492.35,56.97436005398978,-0.08391819659746147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675285200,39.8,39.84,39.71,39.71,4026,9438.05,46.70505270269076,-0.06803674531154039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675285500,39.72,39.74,39.62,39.69,6868,9684.6,44.543476749510674,-0.06486319823643276,NaN,-0.06486319823643276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675285800,39.69,39.7,39.65,39.65,5329,9410.3,40.5057409892593,-0.06766528492063881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675286100,39.67,39.7,39.64,39.66,3160,8420.1,41.92310647353357,-0.0721049226694146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675286400,39.66,39.8,39.66,39.67,5360,8028.9,43.375863773007715,-0.0727540424930452,-0.0727540424930452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675286700,39.68,39.7,39.67,39.68,4688,7772.6,44.86122300647611,-0.07042477278194276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675287000,39.68,39.72,39.67,39.71,4324,6808.8,49.16910323262403,-0.0637780052246069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675287300,39.72,39.73,39.66,39.67,4768,6698.65,44.20951458411021,-0.05884843764367152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675287600,39.67,39.68,39.67,39.67,6045,6285.45,44.20951458411021,-0.058335418943928415,NaN,-0.058335418943928415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675287900,39.69,39.69,39.62,39.64,12385,6507.55,40.64356050310767,-0.060284669981609515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675288200,39.64,39.67,39.64,39.67,2833,6234.7,45.387475875369084,-0.061125636903290356,-0.061125636903290356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675288500,39.66,39.67,39.65,39.66,1196,5966.7,44.121620827402445,-0.05907841295241219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675288800,39.67,39.67,39.66,39.66,3792,5929.35,44.121620827402445,-0.05780681536773967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675289100,39.67,39.67,39.66,39.67,2680,5471.55,45.872418404215196,-0.055146813549912396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675289400,39.66,39.67,39.64,39.64,3068,4713.45,41.655718408664086,-0.05444543340722066,NaN,-0.05444543340722066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675289700,39.65,39.67,39.63,39.63,2737,4471.2,40.32508095562988,-0.05729793015415009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675290000,39.65,39.65,39.61,39.62,6739,4549.05,38.98399641507848,-0.06089244186150631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675290300,39.63,39.63,39.62,39.62,2280,4469.4,38.98399641507848,-0.06402204451064722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675290600,39.62,39.63,39.62,39.63,2640,4320.9,41.24998770819171,-0.0647399332682271,-0.0647399332682271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675290900,39.63,39.78,39.62,39.63,3590,4425.4,41.249987708191696,-0.06355956730759496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675291200,39.65,39.71,39.61,39.62,3942,4421.2,39.54667713268691,-0.06291712939485583,NaN,-0.06291712939485583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675291500,39.62,39.62,39.61,39.61,2851,4220.35,37.862959501382285,-0.06370980940798945,-0.06370980940798945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675291800,39.62,39.63,39.61,39.62,1520,4029.9,40.58707117178642,-0.06360565691379796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675292100,39.62,39.63,39.61,39.62,2374,3990.6,40.58707117178642,-0.06179362492089353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675292400,39.63,39.64,39.62,39.63,4177,3931.45,43.461729467968354,-0.0586637292536654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675292700,39.63,39.64,39.63,39.63,1002,3747.15,43.46172946796836,-0.05453678800304158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675293000,39.64,39.67,39.63,39.64,1013,3581.6,46.46577265715188,-0.04967558289106437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675293300,39.66,39.69,39.64,39.65,2261,3456.25,49.3632128380113,-0.04328812261999179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675293600,39.65,39.66,39.62,39.62,1542,3231.1,42.01627414650125,-0.039802957896316764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675293900,39.64,39.64,39.62,39.63,1641,2693.9,44.95708987946994,-0.03863149873396604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675294200,39.64,39.66,39.62,39.63,6227,2863.6,44.95708987946994,-0.03626722500041085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675294500,39.63,39.69,39.63,39.69,830,2845.3,59.31562074361994,-0.027963913966714507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675294800,39.68,39.68,39.64,39.64,1095,2710.45,48.06364557967263,-0.020133292727430932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675295100,39.65,39.68,39.65,39.68,196,2586.25,55.359315845625055,-0.014775522388918647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675295400,39.68,39.68,39.65,39.66,1682,2516.95,51.46642334331095,-0.008397307466432307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675295700,39.67,39.68,39.66,39.66,2397,2499.95,51.46642334331095,-0.005316730348571039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675296000,39.67,39.68,39.66,39.67,1989,2262.45,53.36796328595822,-0.0018367662003719962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675296300,39.67,39.7,39.67,39.69,3234,2310.15,56.996886155829614,0.003927909182496597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675296600,39.69,39.7,39.66,39.66,216,2188.95,50.63195132936373,0.007393640093475336,NaN,0.007393640093475336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675296900,39.69,39.7,39.6,39.61,8619,2440.4,42.17795940683877,0.0019782145097548675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675297200,39.61,39.65,39.61,39.62,2143,2350.45,44.18520795902194,-0.006310911260345697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675297500,39.62,39.64,39.62,39.63,1215,2268.65,46.196624180146145,-0.010722190451580599,-0.010722190451580599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675297800,39.63,39.75,39.63,39.74,16645,3024.9,62.2936203757735,-0.0019851307114044517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675298100,39.74,39.75,39.74,39.75,1344,2973.4,63.36663136568999,0.016950712279020223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675298400,39.75,39.82,39.74,39.81,18666,3697.85,69.05641659714486,0.03862331380025683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675298700,39.82,39.84,39.8,39.83,557,3675.6,70.69055929361072,0.06319293323094499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675299000,39.82,39.84,39.82,39.84,2202,3735.05,71.50096812772131,0.08472232607124153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675299300,39.84,39.84,39.82,39.84,754,3659.7,71.50096812772131,0.10161581902535394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675299600,39.84,39.85,39.83,39.83,1082,3636.7,69.27934803716238,0.1126794354297869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675299900,39.84,39.84,39.83,39.83,1350,3622.15,69.27934803716238,0.11905234045098306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675300200,39.83,39.85,39.83,39.85,1876,3404.6,71.34455859692186,0.12468838012720128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675300500,39.85,39.85,39.85,39.85,53,3365.75,71.34455859692186,0.12968289917493173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675300800,39.84,39.86,39.84,39.85,1946,3408.3,71.34455859692186,0.13211256315769926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675301100,39.87,39.87,39.85,39.87,406,3418.8,73.56418868091671,0.13451009305895828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675301400,39.87,39.87,39.85,39.87,1065,3387.95,73.56418868091671,0.1368549926389599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675301700,39.87,39.88,39.86,39.88,292,3282.7,74.70056880222998,0.13812942061504005,NaN,0.13812942061504005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675302000,39.86,39.88,39.86,39.86,1797,3273.1,68.3704201032811,0.1365484469593662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675302300,39.86,39.88,39.86,39.87,1162,3169.5,69.75067828992333,0.13274930128467596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675302600,39.86,39.88,39.86,39.88,5212,3419.3,71.10843709330481,0.1302603983554929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
